run_id,created_at,updated_at,status,system_type,scenario,root_step_id,user_id,tags
a65803be-042b-43db-b78e-e374ddbf05bb,2026-01-31T12:43:17.661950+00:00,2026-01-31T12:43:25.751950+00:00,completed,claude,anomaly_detection,417e8a35-87a7-47bd-afcd-f9a2d0f5863b,poc-user-02,"[""anomaly_detection"", ""claude"", ""generated""]"
6a5d58da-b160-4164-8e09-56c5551c4f11,2026-01-31T19:42:31.661950+00:00,2026-01-31T19:42:35.699950+00:00,completed,mock,proposal_generation,0893f52c-9d3b-423d-9654-773b4bdc5c9a,poc-user-07,"[""proposal_generation"", ""mock"", ""generated""]"
3744d674-5404-4f6c-a96e-0882838dae36,2026-01-30T14:37:53.661950+00:00,2026-01-30T14:37:57.701950+00:00,completed,other,social_media_posting,e3b107c4-5b5c-4c5f-9ccc-d0e0d35e6cac,poc-user-03,"[""social_media_posting"", ""openai"", ""generated""]"
23ec9a5d-12b7-4570-a364-61665aebfeef,2026-01-30T10:26:51.661950+00:00,2026-01-30T10:27:04.008950+00:00,completed,claude,incident_response,59b804d2-b1de-4f3c-b0c2-6260d065a074,poc-user-08,"[""incident_response"", ""claude"", ""generated""]"
d08e517a-e719-4578-b31b-98a5b69e8b16,2026-02-01T16:10:20.661950+00:00,2026-02-01T16:10:28.920950+00:00,completed,other,performance_review,63d28f0d-6089-4978-89b8-efd9a5431cf7,poc-user-01,"[""performance_review"", ""openai"", ""generated""]"
829aec99-f676-47fa-a006-e2d5ce8a0e33,2026-02-01T01:14:53.661950+00:00,2026-02-01T01:15:01.841950+00:00,completed,claude,anomaly_detection,f35aedda-b82c-43ad-93aa-fd4f0fcce08e,poc-user-06,"[""anomaly_detection"", ""claude"", ""generated""]"
3f1cae62-c89f-4398-a6a5-9ce6679e7263,2026-02-01T18:44:15.661950+00:00,2026-02-01T18:44:26.278950+00:00,completed,claude,etl_pipeline,8a2f9011-c392-457b-adc6-7057141e3847,poc-user-03,"[""etl_pipeline"", ""claude"", ""generated""]"
9da871dd-230e-45c5-908f-0dd413609222,2026-01-30T21:17:36.661950+00:00,2026-01-30T21:17:41.527950+00:00,completed,claude,lead_scoring,49a25e51-4428-47e8-a0de-0cd174fd4663,poc-user-02,"[""lead_scoring"", ""claude"", ""generated""]"
d8c2cadc-8871-453d-88f4-b472eda5c702,2026-01-31T09:38:49.661950+00:00,2026-01-31T09:38:58.054950+00:00,completed,other,data_quality_audit,656b74c7-051b-4ed1-9373-81bf62867269,poc-user-01,"[""data_quality_audit"", ""openai"", ""generated""]"
e773d076-4138-44d8-9741-ce6ade3dc9b8,2026-02-04T04:23:06.661950+00:00,2026-02-04T04:23:09.691950+00:00,completed,mock,refund_processing,bf4e0f92-0a41-47fa-ba28-02fa10e8cb7b,poc-user-09,"[""refund_processing"", ""mock"", ""generated""]"
d3fc0cef-1f92-4b55-99c1-509deb05ea79,2026-02-02T20:06:22.661950+00:00,2026-02-02T20:06:27.328950+00:00,completed,mock,ci_pipeline_debug,2110d482-6e67-4bcd-a1b5-55d60dabbb23,poc-user-10,"[""ci_pipeline_debug"", ""mock"", ""generated""]"
21babb1a-bcb6-4e28-8095-24e0aec54a06,2026-02-04T11:34:41.661950+00:00,2026-02-04T11:34:49.048950+00:00,completed,other,price_comparison,225135d9-2525-4fff-8e36-fbcc852adf0b,poc-user-01,"[""price_comparison"", ""openai"", ""generated""]"
82ba682d-4410-45fd-b19a-27e5d7dd1947,2026-02-02T11:22:34.661950+00:00,2026-02-02T11:22:39.284950+00:00,completed,other,ticket_escalation,bde3aea6-555e-424b-81e8-b6ca208aa8a7,poc-user-06,"[""ticket_escalation"", ""openai"", ""generated""]"
eb8ed36a-8561-4511-a833-9a068ccd74e0,2026-01-31T08:38:15.661950+00:00,2026-01-31T08:38:20.716950+00:00,completed,mock,financial_forecasting,8ea117b7-536f-4c77-bb14-f1a80128ef9d,poc-user-02,"[""financial_forecasting"", ""mock"", ""generated""]"
3180aa05-cebf-4c65-91b9-350b1006b67a,2026-02-01T21:16:43.661950+00:00,2026-02-01T21:16:50.923950+00:00,completed,claude,log_analysis,cf0e347c-93d2-4455-a00a-dcdd0e25099e,poc-user-10,"[""log_analysis"", ""claude"", ""generated""]"
a06762bc-e1ca-4b5c-8170-7df13251a8e5,2026-02-01T17:46:20.661950+00:00,2026-02-01T17:46:29.190950+00:00,completed,openclaw,knowledge_base_update,a1b7f614-f4cc-408a-a4b8-16f9effa41e1,poc-user-09,"[""knowledge_base_update"", ""openclaw"", ""generated""]"
d8736d80-158c-4cfb-80d8-444e10e904ca,2026-02-02T11:09:57.661950+00:00,2026-02-02T11:10:02.895950+00:00,completed,other,email_drafting,5e6063fa-085b-44e8-bdaf-b3b0be535c75,poc-user-03,"[""email_drafting"", ""openai"", ""generated""]"
c65323ad-519d-4a38-adaa-38de5637e6c3,2026-02-03T23:56:10.661950+00:00,2026-02-03T23:56:18.022950+00:00,completed,other,meeting_summarization,e2e9bc34-01df-461e-b78e-46fb6b897d56,poc-user-10,"[""meeting_summarization"", ""openai"", ""generated""]"
0ec81edb-90cd-4991-9b45-7b337ac50557,2026-02-04T18:50:26.661950+00:00,2026-02-04T18:50:34.591950+00:00,completed,other,supply_chain_tracking,75fedad7-26a0-43ed-a54f-8275049100bd,poc-user-04,"[""supply_chain_tracking"", ""openai"", ""generated""]"
43777aaa-53c2-4645-adfa-8187ac4dc913,2026-02-03T10:59:48.661950+00:00,2026-02-03T10:59:55.998950+00:00,completed,mock,data_analysis,155d95c0-b1cf-49a2-9227-08648f0b3b78,poc-user-09,"[""data_analysis"", ""mock"", ""generated""]"
b8dc9a80-0844-4afd-8f69-fbfdb6db48cd,2026-02-02T15:57:15.661950+00:00,2026-02-02T15:57:18.280950+00:00,failed,other,simple_lookup,7f91f2ce-3d5d-40fc-b084-3261376dd83b,poc-user-06,"[""simple_lookup"", ""openai"", ""generated""]"
825aadbd-7a48-4cf5-90e8-19ab62e64e1b,2026-02-02T04:08:39.661950+00:00,2026-02-02T04:08:45.118950+00:00,completed,mock,code_debug,5e7c37cc-3be0-494f-b4f3-156d09d13d07,poc-user-01,"[""code_debug"", ""mock"", ""generated""]"
589791dd-1e21-4504-8de6-dbfcbb77b233,2026-02-03T11:02:44.661950+00:00,2026-02-03T11:02:50.457950+00:00,completed,other,translation,a135fb57-8d23-4a28-baf1-cb7c6af37465,poc-user-03,"[""translation"", ""openai"", ""generated""]"
ad5effaf-ecb5-4a72-9752-9239d489dee0,2026-01-31T18:00:46.661950+00:00,2026-01-31T18:01:00.654950+00:00,completed,other,research_summarizer,35440df1-0e29-40e8-87eb-91848fae663a,poc-user-03,"[""research_summarizer"", ""openai"", ""generated""]"
2a9df2d7-153a-4e11-8120-b23c6c949348,2026-02-01T22:16:09.661950+00:00,2026-02-01T22:16:20.275950+00:00,completed,other,code_debug,913dd793-1470-4e6a-a6fa-33f3a6bfd91a,poc-user-02,"[""code_debug"", ""openai"", ""generated""]"
196dcb4b-e29b-4759-8610-f4949860c406,2026-02-03T11:51:30.661950+00:00,2026-02-03T11:51:37.498950+00:00,completed,other,infra_monitoring,171e1b03-5b71-4c84-9ac9-dbf2fea23c17,poc-user-10,"[""infra_monitoring"", ""openai"", ""generated""]"
b08431cf-91ea-4417-9bfb-793a14fb32b3,2026-01-31T01:30:09.661950+00:00,2026-01-31T01:30:14.927950+00:00,completed,mock,database_migration,cb5ecbe4-f300-415e-934d-57e7e7715886,poc-user-10,"[""database_migration"", ""mock"", ""generated""]"
d6d6b8dc-4d24-4afa-9b06-af3f5edb92c5,2026-02-04T07:18:21.661950+00:00,2026-02-04T07:18:29.791950+00:00,completed,other,ci_pipeline_debug,f6299540-48aa-4c1a-a720-b67e431ba9ed,poc-user-02,"[""ci_pipeline_debug"", ""openai"", ""generated""]"
c985327f-81e4-4840-93c0-e9a83515d24f,2026-02-04T10:33:31.661950+00:00,2026-02-04T10:33:45.365950+00:00,completed,other,report_generation,0ccf0895-32dd-47ff-b9ce-f4ad0d2bc73c,poc-user-07,"[""report_generation"", ""openai"", ""generated""]"
3af223ad-4970-4b17-9c4e-d28c238f0063,2026-02-02T09:09:18.661950+00:00,2026-02-02T09:09:26.896950+00:00,completed,other,hotel_reservation,325e24f4-96a5-466a-a4cc-0a1bea5bb47c,poc-user-01,"[""hotel_reservation"", ""openai"", ""generated""]"
cc941887-b3aa-4799-898b-70b8ae92ac95,2026-02-04T08:39:53.661950+00:00,2026-02-04T08:40:04.643950+00:00,completed,openclaw,log_analysis,e4892432-ea51-41c1-85f0-541d6153946b,poc-user-02,"[""log_analysis"", ""openclaw"", ""generated""]"
7aad0317-341f-400c-9be7-4b67e36b998a,2026-02-02T07:58:55.661950+00:00,2026-02-02T07:59:04.920950+00:00,completed,openclaw,scheduling_optimization,3c1a3016-ff07-44d8-8e0f-28eeabf55a72,poc-user-06,"[""scheduling_optimization"", ""openclaw"", ""generated""]"
187c6090-9185-4649-abfc-74d9acc83f87,2026-02-05T19:10:25.661950+00:00,2026-02-05T19:10:33.750950+00:00,completed,openclaw,ad_copy_writing,eb2e33ab-3822-4e15-97e6-3f4860d97bb2,poc-user-04,"[""ad_copy_writing"", ""openclaw"", ""generated""]"
b0e6266a-99b1-4372-a426-5ff241612a7a,2026-02-03T12:41:40.661950+00:00,2026-02-03T12:41:46.047950+00:00,completed,mock,legal_document_analysis,e10951d3-97b0-41e0-b23c-a1c0216cf858,poc-user-07,"[""legal_document_analysis"", ""mock"", ""generated""]"
192473d0-deb1-4a43-ba4c-66431a35caec,2026-02-01T03:13:41.661950+00:00,2026-02-01T03:13:54.298950+00:00,completed,openclaw,data_quality_audit,ff96cff9-df35-4d3b-b0e6-56736cddd26e,poc-user-03,"[""data_quality_audit"", ""openclaw"", ""generated""]"
dc6a9219-8834-452c-88de-27b1c6bcd8cf,2026-02-04T02:31:27.661950+00:00,2026-02-04T02:31:34.835950+00:00,completed,claude,fraud_detection,a6b0f27a-88e7-455d-a53d-8fe2c8086584,poc-user-06,"[""fraud_detection"", ""claude"", ""generated""]"
0a0abf76-71ba-49df-af51-9d22f4885328,2026-02-02T10:40:22.661950+00:00,2026-02-02T10:40:28.253950+00:00,completed,openclaw,content_moderation,1258c107-c949-4266-99a8-078745fafd05,poc-user-03,"[""content_moderation"", ""openclaw"", ""generated""]"
67a63793-2d78-4a83-bbda-7c3591a1018e,2026-02-02T18:25:05.661950+00:00,2026-02-02T18:25:21.317950+00:00,completed,openclaw,etl_pipeline,7b45d381-23e4-4ef9-a50f-8628fa110054,poc-user-04,"[""etl_pipeline"", ""openclaw"", ""generated""]"
388e3535-8408-4c0e-ab76-4053e35a974d,2026-02-01T13:58:04.661950+00:00,2026-02-01T13:58:13.258950+00:00,completed,openclaw,knowledge_base_update,97fb9ecc-2d95-4b1c-b754-f1817893bade,poc-user-10,"[""knowledge_base_update"", ""openclaw"", ""generated""]"
1554499f-13d8-4c7f-90e8-74370c31d62e,2026-02-01T13:22:01.661950+00:00,2026-02-01T13:22:07.441950+00:00,completed,other,sentiment_analysis,e8a774f0-508e-41e8-8034-ce1d49a3c00a,poc-user-01,"[""sentiment_analysis"", ""openai"", ""generated""]"
692ac468-e8d2-44dd-a6e5-05a4a2fa83f1,2026-02-02T14:06:00.661950+00:00,2026-02-02T14:06:07.018950+00:00,completed,other,scheduling_optimization,36108f7b-ce13-41ce-97a8-514a73880af1,poc-user-03,"[""scheduling_optimization"", ""openai"", ""generated""]"
a132986a-6f2c-4ee9-ba24-890552014ab5,2026-02-03T08:21:55.661950+00:00,2026-02-03T08:22:04.424950+00:00,completed,openclaw,customer_support,ae9d10a2-f8c4-40f5-b8be-5e6360fd3cac,poc-user-01,"[""customer_support"", ""openclaw"", ""generated""]"
d3dbd57b-6456-438e-aae3-589b809463a5,2026-02-02T12:34:23.661950+00:00,2026-02-02T12:34:25.278950+00:00,completed,claude,slack_notification,5a61ebad-ed3d-4481-b766-d161b1e5ba89,poc-user-06,"[""slack_notification"", ""claude"", ""generated""]"
1c53b703-db44-4cf1-8a31-27dd74ebf6ff,2026-02-02T08:30:30.661950+00:00,2026-02-02T08:30:31.784950+00:00,completed,mock,text_classification,a47d2c59-dcfa-4b8d-90d0-576ab93573ab,poc-user-01,"[""text_classification"", ""mock"", ""generated""]"
2f0c0df4-0c4f-4ab1-83d0-1c667e94205c,2026-02-01T09:46:59.661950+00:00,2026-02-01T09:47:03.737950+00:00,completed,mock,fraud_detection,164c1a84-a842-4e8d-8a25-76e93a29c3e2,poc-user-08,"[""fraud_detection"", ""mock"", ""generated""]"
e665448b-8421-4c31-a2b1-417fd1f0368d,2026-02-05T15:59:43.661950+00:00,2026-02-05T15:59:50.308950+00:00,completed,other,crm_data_enrichment,a1bf149e-b2e9-4964-8833-674765dcdfe0,poc-user-04,"[""crm_data_enrichment"", ""openai"", ""generated""]"
76f226cd-53e0-4d9b-9b91-3c7fb40e9f9f,2026-02-03T08:43:23.661950+00:00,2026-02-03T08:43:39.688950+00:00,completed,openclaw,etl_pipeline,f30ceec0-7c9b-49ba-90b2-d55220ae5bd4,poc-user-05,"[""etl_pipeline"", ""openclaw"", ""generated""]"
b558aeb1-c988-420d-9ee6-0bfc10598c11,2026-02-05T14:17:32.661950+00:00,2026-02-05T14:17:35.643950+00:00,completed,mock,inventory_management,1d691581-60ba-4700-aed1-59b7ffb4d125,poc-user-07,"[""inventory_management"", ""mock"", ""generated""]"
a42f2773-cca3-40b6-aa3d-435723825b1c,2026-02-05T14:48:17.661950+00:00,2026-02-05T14:48:24.096950+00:00,completed,claude,schema_optimization,5ffe6ed0-0e31-4174-97fe-6473e93caaad,poc-user-10,"[""schema_optimization"", ""claude"", ""generated""]"
d5a1a0be-bbb5-4117-aea3-cc212af81854,2026-02-02T09:54:05.661950+00:00,2026-02-02T09:54:15.124950+00:00,completed,openclaw,scheduling_optimization,f2d4725f-0f39-4aca-9600-f526f53a5404,poc-user-04,"[""scheduling_optimization"", ""openclaw"", ""generated""]"
b46a6bb7-6f3b-47fe-aac9-ed1f2f1ddd8d,2026-02-04T14:30:01.661950+00:00,2026-02-04T14:30:12.682950+00:00,completed,openclaw,data_backup_verify,b1958b2b-6d63-477a-9bb1-953b1e4d4bdb,poc-user-02,"[""data_backup_verify"", ""openclaw"", ""generated""]"
bc69259a-0480-4985-87e0-24c6938d0e91,2026-02-01T14:35:03.661950+00:00,2026-02-01T14:35:15.910950+00:00,completed,openclaw,data_quality_audit,365d9992-e0d2-489d-bba1-de1205856ac2,poc-user-03,"[""data_quality_audit"", ""openclaw"", ""generated""]"
5e3b12a3-7898-4474-905f-c1b639438ec5,2026-02-05T16:46:11.661950+00:00,2026-02-05T16:46:19.160950+00:00,completed,other,supply_chain_tracking,127a8c9d-29b5-4722-bb11-17360866b263,poc-user-08,"[""supply_chain_tracking"", ""openai"", ""generated""]"
1fcc8c19-e8f5-474c-ba22-1afafeca8142,2026-02-05T13:25:56.661950+00:00,2026-02-05T13:26:07.844950+00:00,completed,openclaw,fraud_detection,1aaa5f63-85d6-49f5-8db0-4da28358d985,poc-user-04,"[""fraud_detection"", ""openclaw"", ""generated""]"
75728bf1-fbb2-4f68-9372-42fbbcc1db40,2026-02-05T11:45:29.661950+00:00,2026-02-05T11:45:36.321950+00:00,completed,mock,patent_search,19603d4e-2718-4bf2-84cf-781f47226812,poc-user-01,"[""patent_search"", ""mock"", ""generated""]"
03d21664-90b5-4f7f-8cc6-bb3b8dd1bb98,2026-02-04T01:25:21.661950+00:00,2026-02-04T01:25:28.448950+00:00,completed,other,pdf_generation,88e3486f-aa6c-486c-8329-e6fb5c95814a,poc-user-05,"[""pdf_generation"", ""openai"", ""generated""]"
3a8fc5e5-8353-4dcb-bb88-6f580ee5ac0c,2026-02-02T14:17:25.661950+00:00,2026-02-02T14:17:31.747950+00:00,completed,claude,translation,557b6e71-c45d-491e-ba0d-6e3a6c81ae49,poc-user-06,"[""translation"", ""claude"", ""generated""]"
fdb54476-4a48-49b9-9049-16cf9d7acd59,2026-02-06T13:56:57.661950+00:00,2026-02-06T13:57:16.935950+00:00,completed,openclaw,market_research,45a7fc57-420d-4b94-8e93-43f8788279c8,poc-user-07,"[""market_research"", ""openclaw"", ""generated""]"
6f6b4313-a883-44b3-b646-51120ff4c550,2026-02-06T10:05:15.661950+00:00,2026-02-06T10:05:28.356950+00:00,completed,openclaw,budget_optimization,fe669ae5-36aa-42e3-94f2-b46686331842,poc-user-08,"[""budget_optimization"", ""openclaw"", ""generated""]"
fc8b09f5-64a2-477c-9678-72593906793c,2026-02-02T00:11:02.661950+00:00,2026-02-02T00:11:06.898950+00:00,completed,mock,anomaly_detection,050b18b8-4efb-43b1-bf71-3e8af9fd131e,poc-user-09,"[""anomaly_detection"", ""mock"", ""generated""]"
8394c08e-af1c-46fa-89b3-46065893ad79,2026-02-04T02:54:21.661950+00:00,2026-02-04T02:54:28.093950+00:00,completed,claude,schema_optimization,c79b96ed-537c-43d3-9c98-5019223f94ff,poc-user-07,"[""schema_optimization"", ""claude"", ""generated""]"
68f6cf37-0bc1-4d16-8849-1732e15ff8a0,2026-02-03T19:41:02.661950+00:00,2026-02-03T19:41:12.990950+00:00,completed,other,legal_document_analysis,107c4dcb-8e3a-40d7-8896-d2a53687930d,poc-user-04,"[""legal_document_analysis"", ""openai"", ""generated""]"
dcbf4c3a-0a0c-4492-8212-8e096fc0b09b,2026-02-04T19:46:11.661950+00:00,2026-02-04T19:46:16.214950+00:00,completed,other,image_captioning,6ed4f14f-196e-4677-b761-a9bcb8ea9721,poc-user-10,"[""image_captioning"", ""openai"", ""generated""]"
12fd9d19-63e4-47cc-8ec1-050a9fbc3338,2026-02-05T03:21:01.661950+00:00,2026-02-05T03:21:09.159950+00:00,completed,other,price_comparison,8d521118-5dce-4195-9755-e992ba9bf1c4,poc-user-05,"[""price_comparison"", ""openai"", ""generated""]"
ab341fd9-51ac-4cbe-be1a-f96fc91fbffe,2026-02-05T01:55:46.661950+00:00,2026-02-05T01:55:49.934950+00:00,completed,other,content_moderation,0179afbb-76f5-45a9-963a-9897072dbe06,poc-user-05,"[""content_moderation"", ""openai"", ""generated""]"
663fc3cc-5122-462e-bf3f-7979efc915d1,2026-02-03T16:23:06.661950+00:00,2026-02-03T16:23:16.380950+00:00,completed,other,compliance_check,a4905cc7-5d92-472b-b9b3-c92ef04bc884,poc-user-02,"[""compliance_check"", ""openai"", ""generated""]"
c11e5b14-edd4-4cc0-bc98-e82e377d6846,2026-02-03T11:33:52.661950+00:00,2026-02-03T11:33:56.763950+00:00,completed,mock,data_quality_audit,b8505aef-4798-4d9b-9a3c-ae21e7120b65,poc-user-06,"[""data_quality_audit"", ""mock"", ""generated""]"
ae2828a1-63bc-4718-a05a-2f16f2368954,2026-02-02T21:55:29.661950+00:00,2026-02-02T21:55:42.455950+00:00,completed,openclaw,budget_optimization,33401a47-2696-473a-a31e-374499b92625,poc-user-07,"[""budget_optimization"", ""openclaw"", ""generated""]"
997e433e-6f5f-40c1-8c18-349cf47728be,2026-02-04T08:05:55.661950+00:00,2026-02-04T08:06:01.578950+00:00,completed,claude,invoice_processing,526a64b0-c70f-409f-9180-4a7b8a13ccb6,poc-user-01,"[""invoice_processing"", ""claude"", ""generated""]"
9e5f1045-caba-43bd-a166-36b3a2aea8e8,2026-02-02T15:17:47.661950+00:00,2026-02-02T15:17:57.038950+00:00,completed,other,budget_optimization,fd00f5fe-e209-449c-b1e4-592e90f83c81,poc-user-04,"[""budget_optimization"", ""openai"", ""generated""]"
a4508b5b-3058-48ee-93b3-5096ec5c2441,2026-02-02T12:39:42.661950+00:00,2026-02-02T12:39:55.937950+00:00,completed,other,research_summarizer,bf65ecff-52cc-4858-8acf-90a9f794d60b,poc-user-02,"[""research_summarizer"", ""openai"", ""generated""]"
5636fef4-8a9d-44ab-a0cf-1bb48305c7ce,2026-02-05T07:13:28.661950+00:00,2026-02-05T07:13:41.667950+00:00,completed,openclaw,hotel_reservation,32928698-853e-41d3-a748-97e991f5f95b,poc-user-05,"[""hotel_reservation"", ""openclaw"", ""generated""]"
bd453d73-6ff6-46ad-bbdc-40cf688ebe3f,2026-02-04T08:17:11.661950+00:00,2026-02-04T08:17:18.976950+00:00,completed,claude,api_documentation,bf9446a9-f00f-4e64-ae0c-45ef7e71edda,poc-user-09,"[""api_documentation"", ""claude"", ""generated""]"
09d457c8-5f48-41d2-aa8f-e3e37d9e94cd,2026-02-02T04:56:06.661950+00:00,2026-02-02T04:56:19.847950+00:00,completed,openclaw,financial_forecasting,517cfed1-51b2-4947-9498-8e58bd06a6b8,poc-user-10,"[""financial_forecasting"", ""openclaw"", ""generated""]"
addc18b9-acf8-4bc7-8dfb-259e9962d858,2026-02-02T11:39:12.661950+00:00,2026-02-02T11:39:17.760950+00:00,completed,other,lead_scoring,9ff7b0e4-d206-40bb-9b1a-eadf2de317bd,poc-user-01,"[""lead_scoring"", ""openai"", ""generated""]"
28a3da45-0045-4c3c-8290-889a9ce8d267,2026-02-02T23:41:37.661950+00:00,2026-02-02T23:41:40.428950+00:00,completed,mock,tax_calculation,610958c4-6cba-48b9-9d6d-fc72b6075745,poc-user-01,"[""tax_calculation"", ""mock"", ""generated""]"
3852def3-4249-4b28-a38e-5b4b4bd91f36,2026-02-04T16:35:44.661950+00:00,2026-02-04T16:35:56.899950+00:00,completed,other,security_scan,79e180a7-0629-47ae-a503-713019392c5a,poc-user-07,"[""security_scan"", ""openai"", ""generated""]"
3d592646-adaf-4dab-baad-b9786891d895,2026-02-03T04:26:06.661950+00:00,2026-02-03T04:26:14.539950+00:00,completed,claude,data_quality_audit,4f3f85bb-6e2a-4730-b170-0ae11583b909,poc-user-02,"[""data_quality_audit"", ""claude"", ""generated""]"
782e211d-989e-4591-a37b-a1d40848c1de,2026-02-03T19:14:47.661950+00:00,2026-02-03T19:14:52.077950+00:00,completed,mock,api_documentation,a5fa0603-ef66-4c86-96e0-7cbcf7bc30b3,poc-user-04,"[""api_documentation"", ""mock"", ""generated""]"
415e129a-28f2-4c51-9e3f-3ae325db4cd3,2026-02-06T08:28:04.661950+00:00,2026-02-06T08:28:19.230950+00:00,completed,openclaw,code_review,92026b9c-710e-486f-b66b-8b64653cd248,poc-user-05,"[""code_review"", ""openclaw"", ""generated""]"
2ca19964-c955-4cb1-8e67-87d52b298268,2026-02-06T17:38:42.661950+00:00,2026-02-06T17:38:51.456950+00:00,completed,claude,code_debug,63b000b3-50a9-4e22-b4d4-1cb05a29d552,poc-user-04,"[""code_debug"", ""claude"", ""generated""]"
31a7e3fe-e2ee-48b5-b563-03b63f5e8e6a,2026-02-06T11:01:49.661950+00:00,2026-02-06T11:01:55.843950+00:00,completed,claude,inventory_management,41d62e25-82a3-4de6-a148-37d4db46b209,poc-user-09,"[""inventory_management"", ""claude"", ""generated""]"
acddcd7d-9410-4622-a75c-a275703b6478,2026-02-04T09:43:04.661950+00:00,2026-02-04T09:43:16.821950+00:00,completed,openclaw,financial_forecasting,b0a06d64-1995-4ebd-8d80-307e17e44211,poc-user-03,"[""financial_forecasting"", ""openclaw"", ""generated""]"
e6a719e4-6c1a-49c5-8a9c-5d5f7d4df5bb,2026-02-04T11:43:11.661950+00:00,2026-02-04T11:43:19.355950+00:00,completed,other,data_backup_verify,4bff37ee-5e75-4368-9735-54e20761254e,poc-user-01,"[""data_backup_verify"", ""openai"", ""generated""]"
7a591865-4f6c-4b41-a733-f2e6e1b641bc,2026-02-02T10:40:03.661950+00:00,2026-02-02T10:40:17.192950+00:00,failed,openclaw,capacity_planning,5d451ee4-6fd9-4f4e-8a0f-b9672e1f97d6,poc-user-09,"[""capacity_planning"", ""openclaw"", ""generated""]"
46fd09f5-11de-4e42-977f-73a39a02924f,2026-02-05T06:32:54.661950+00:00,2026-02-05T06:33:02.464950+00:00,completed,other,log_analysis,233ac7c2-a234-4948-b934-4040599b5dbb,poc-user-10,"[""log_analysis"", ""openai"", ""generated""]"
6b543e38-73f6-4067-a8a4-cad1aeb13b9f,2026-02-04T14:22:08.661950+00:00,2026-02-04T14:22:18.270950+00:00,failed,openclaw,fraud_detection,a481861d-6462-42f8-b87c-266b4bec6752,poc-user-01,"[""fraud_detection"", ""openclaw"", ""generated""]"
ba255967-50df-4bea-bb0f-b7ed8655d030,2026-02-02T16:27:49.661950+00:00,2026-02-02T16:28:04.780950+00:00,completed,other,test_generation,59a8bb00-d043-435c-8fb2-afa827ab4b1e,poc-user-04,"[""test_generation"", ""openai"", ""generated""]"
a720e0b2-3521-4d55-bbf0-88cad59a67bc,2026-02-04T16:02:07.661950+00:00,2026-02-04T16:02:13.945950+00:00,completed,mock,market_research,5d7b3a9a-9029-4bb2-bfce-1bdc5ed88cf2,poc-user-05,"[""market_research"", ""mock"", ""generated""]"
